"900001004, as of 07/01/26 at 07:40 PM EST"
Date / Time,Type,Account #,Account Name,Description,Fee,Comm,Amount
 06/18/2026 03:00:00 AM,Dividend,900001004,Individual 401(k) - x1004,0 of IWM @ $0,--,$0,$0.904
 06/18/2026 03:00:00 AM,Dividend,900001004,Individual 401(k) - x1004,0 of IFRA @ $0,--,$0,$0.914
 06/18/2026 03:00:00 AM,Sweep,900001004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,--,$0,$571.321
 06/17/2026 10:27:56 AM,Bought,900001004,Individual 401(k) - x1004,10 of AMZN @ $24.229 (Order # 2806),--,$0,-$242.29
 06/17/2026 10:27:20 AM,Sold,900001004,Individual 401(k) - x1004,25 of GDE @ $6.614 (Order # 6987),--,$0.004,$165.35
 06/17/2026 10:24:56 AM,Bought,900001004,Individual 401(k) - x1004,10 of MSFT @ $38.765 (Order # 9008),--,$0,-$387.65
 06/17/2026 10:23:32 AM,Sold,900001004,Individual 401(k) - x1004,50 of GDMN @ $9.054 (Order # 9984),--,$0.01,$452.665
 06/17/2026 10:18:47 AM,Bought,900001004,Individual 401(k) - x1004,50 of SPCX @ $19.567 (Order # 3674),--,$0,-$978.35
 06/17/2026 10:13:34 AM,Sold,900001004,Individual 401(k) - x1004,25 of IFRA @ $6.232 (Order # 5003),--,$0.004,$155.796
 06/17/2026 10:12:32 AM,Sold,900001004,Individual 401(k) - x1004,23 of SPMO @ $15.661 (Order # 8105),--,$0.008,$360.192
 06/17/2026 10:11:59 AM,Sold,900001004,Individual 401(k) - x1004,25 of EMEQ @ $7.204 (Order # 3940),--,$0.004,$180.096
 06/17/2026 10:10:54 AM,Sold,900001004,Individual 401(k) - x1004,7 of BE @ $29.11 (Order # 8787),--,$0.005,$203.765
 06/17/2026 10:04:39 AM,Bought,900001004,Individual 401(k) - x1004,25 of SPCX @ $19.381 (Order # 1586),--,$0,-$484.513
 06/16/2026 03:00:00 AM,Sweep,900001004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,--,$0,"$1,116.224"
 06/15/2026 04:00:00 PM,Bought,900001004,Individual 401(k) - x1004,125 of IAUM @ $4.307 (Order # 4554),--,$0,-$538.375
 06/15/2026 10:02:01 AM,Sold,900001004,Individual 401(k) - x1004,50 of GDMN @ $8.822 (Order # 3076),--,$0.01,$441.089
 06/15/2026 10:00:43 AM,Bought,900001004,Individual 401(k) - x1004,175 of VGSH @ $5.823 (Order # 9762),--,$0,"-$1,018.938"
 06/15/2026 03:00:00 AM,Sweep,900001004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,--,$0,"$2,859.908"
 06/12/2026 11:27:43 AM,Bought,900001004,Individual 401(k) - x1004,50 of GDMN @ $8.064 (Order # 9766),--,$0,-$403.2
 06/12/2026 11:27:43 AM,Bought,900001004,Individual 401(k) - x1004,100 of GDMN @ $8.057 (Order # 9766),--,$0,-$805.7
 06/12/2026 10:42:05 AM,Sold,900001004,Individual 401(k) - x1004,127 of SPMO @ $15.195 (Order # 4091),--,$0.04,"$1,929.723"
 06/12/2026 10:13:45 AM,Sold,900001004,Individual 401(k) - x1004,35 of GDMN @ $7.915 (Order # 5037),--,$0.006,$277.001
 06/12/2026 10:13:19 AM,Sold,900001004,Individual 401(k) - x1004,30 of GDMN @ $7.905 (Order # 5497),--,$0.005,$237.145
 06/12/2026 10:13:05 AM,Sold,900001004,Individual 401(k) - x1004,15 of GDMN @ $7.924 (Order # 2549),--,$0.003,$118.857
 06/12/2026 10:10:48 AM,Sold,900001004,Individual 401(k) - x1004,71 of SPMO @ $15.288 (Order # 7971),--,$0.023,"$1,085.425"
 06/12/2026 09:35:40 AM,Bought,900001004,Individual 401(k) - x1004,250 of GDMN @ $7.911 (Order # 8283),--,$0,"-$1,977.75"
 06/12/2026 09:30:04 AM,Bought,900001004,Individual 401(k) - x1004,221 of SPMO @ $15.029 (Order # 4288),--,$0,"-$3,321.409"
 06/12/2026 03:00:00 AM,Sweep,900001004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,--,$0,-$364.248
 06/11/2026 04:00:03 PM,Bought,900001004,Individual 401(k) - x1004,35 of GM @ $8.085 (Order # 8028),--,$0,-$282.975
 06/11/2026 04:00:01 PM,Sold,900001004,Individual 401(k) - x1004,25 of COPJ @ $4.087 (Order # 3642),--,$0.003,$102.172
 06/11/2026 04:00:01 PM,Bought,900001004,Individual 401(k) - x1004,10 of MSFT @ $39.034 (Order # 9472),--,$0,-$390.34
 06/11/2026 04:00:00 PM,Sold,900001004,Individual 401(k) - x1004,45 of IAUM @ $4.192 (Order # 6091),--,$0.004,$188.635
 06/11/2026 04:00:00 PM,Sold,900001004,Individual 401(k) - x1004,75 of IAUM @ $4.192 (Order # 8626),--,$0.007,$314.392
 06/11/2026 04:00:00 PM,Sold,900001004,Individual 401(k) - x1004,40 of GDMN @ $7.845 (Order # 3948),--,$0.007,$313.792
 06/11/2026 04:00:00 PM,Sold,900001004,Individual 401(k) - x1004,140 of GDE @ $6.315 (Order # 1048),--,$0.019,$884.078
 06/11/2026 04:00:00 PM,Sold,900001004,Individual 401(k) - x1004,10 of EWY @ $19.894 (Order # 9095),--,$0.005,$198.935
 06/11/2026 04:00:00 PM,Sold,900001004,Individual 401(k) - x1004,150 of GRNJ @ $3.112 (Order # 9025),--,$0.01,$466.787
 06/11/2026 04:00:00 PM,Sold,900001004,Individual 401(k) - x1004,175 of GRNJ @ $3.112 (Order # 4773),--,$0.012,$544.585
 06/11/2026 04:00:00 PM,Sold,900001004,Individual 401(k) - x1004,15 of EWY @ $19.894 (Order # 8230),--,$0.007,$298.403
 06/11/2026 10:29:51 AM,Bought,900001004,Individual 401(k) - x1004,20 of BRK.B @ $48.218 (Order # 9238),--,$0,-$964.35
 06/11/2026 10:27:41 AM,Sold,900001004,Individual 401(k) - x1004,50 of EMEQ @ $6.438 (Order # 4877),--,$0.007,$321.892
 06/11/2026 10:09:38 AM,Sold,900001004,Individual 401(k) - x1004,15 of EAT @ $15.345 (Order # 3557),--,$0.005,$230.17
 06/11/2026 10:07:53 AM,Bought,900001004,Individual 401(k) - x1004,20 of EWY @ $18.815 (Order # 6935),--,$0,-$376.29
 06/11/2026 10:06:21 AM,Bought,900001004,Individual 401(k) - x1004,9 of AMZN @ $23.788 (Order # 9298),--,$0,-$214.088
 06/11/2026 10:05:33 AM,Sold,900001004,Individual 401(k) - x1004,50 of SHLD @ $6.377 (Order # 8535),--,$0.007,$318.817
 06/11/2026 10:04:34 AM,Bought,900001004,Individual 401(k) - x1004,800 of VGSH @ $5.811 (Order # 2097),--,$0,"-$4,648.76"
 06/11/2026 10:03:27 AM,Sold,900001004,Individual 401(k) - x1004,15 of SHLD @ $6.373 (Order # 3451),--,$0.002,$95.593
 06/11/2026 10:02:56 AM,Sold,900001004,Individual 401(k) - x1004,25 of SPMO @ $14.733 (Order # 6535),--,$0.008,$368.328
 06/11/2026 10:02:34 AM,Sold,900001004,Individual 401(k) - x1004,200 of GRNY @ $2.667 (Order # 6792),--,$0.011,$533.285
 06/11/2026 10:01:44 AM,Sold,900001004,Individual 401(k) - x1004,50 of GRNY @ $2.667 (Order # 2661),--,$0.003,$133.321
 06/11/2026 10:01:02 AM,Sold,900001004,Individual 401(k) - x1004,20 of AMZN @ $23.787 (Order # 5921),--,$0.01,$475.73
 06/11/2026 09:59:24 AM,Sold,900001004,Individual 401(k) - x1004,30 of SHLD @ $6.384 (Order # 6052),--,$0.004,$191.5
 06/11/2026 09:58:06 AM,Sold,900001004,Individual 401(k) - x1004,5 of LITE @ $87.751 (Order # 7089),--,$0.01,$438.745
 06/11/2026 09:57:48 AM,Sold,900001004,Individual 401(k) - x1004,23 of BE @ $24.366 (Order # 9945),--,$0.012,$560.406
 06/11/2026 09:56:56 AM,Sold,900001004,Individual 401(k) - x1004,5 of STRL @ $81.799 (Order # 1128),--,$0.009,$408.986
 06/11/2026 09:56:20 AM,Sold,900001004,Individual 401(k) - x1004,10 of CRDO @ $25.851 (Order # 2684),--,$0.006,$258.499
 06/11/2026 09:30:00 AM,Bought,900001004,Individual 401(k) - x1004,100 of IAUM @ $4.06 (Order # 5479),--,$0,-$406
 06/11/2026 03:00:00 AM,Sweep,900001004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,--,$0,"-$6,857.877"
 06/10/2026 04:00:01 PM,Sold,900001004,Individual 401(k) - x1004,13 of LITE @ $85.326 (Order # 2145),--,$0.023,"$1,109.215"
 06/10/2026 04:00:01 PM,Sold,900001004,Individual 401(k) - x1004,40 of EMEQ @ $6.215 (Order # 2451),--,$0.006,$248.593
 06/10/2026 04:00:01 PM,Sold,900001004,Individual 401(k) - x1004,10 of AMZN @ $23.8 (Order # 5401),--,$0.005,$237.995
 06/10/2026 04:00:01 PM,Sold,900001004,Individual 401(k) - x1004,62 of CRDO @ $23.768 (Order # 3806),--,$0.031,"$1,473.584"
 06/10/2026 04:00:00 PM,Sold,900001004,Individual 401(k) - x1004,15 of EWY @ $17.845 (Order # 4491),--,$0.006,$267.669
 06/10/2026 04:00:00 PM,Sold,900001004,Individual 401(k) - x1004,240 of CGDV @ $4.727 (Order # 5441),--,$0.024,"$1,134.451"
 06/10/2026 04:00:00 PM,Sold,900001004,Individual 401(k) - x1004,400 of GRNJ @ $2.982 (Order # 9273),--,$0.025,"$1,192.767"
 06/10/2026 04:00:00 PM,Sold,900001004,Individual 401(k) - x1004,1 of SNDK @ $164.323 (Order # 6877),--,$0.004,$164.319
 06/10/2026 04:00:00 PM,Sold,900001004,Individual 401(k) - x1004,50 of SPMO @ $14.368 (Order # 4926),--,$0.015,$718.384
 06/10/2026 04:00:00 PM,Sold,900001004,Individual 401(k) - x1004,25 of IWM @ $28.205 (Order # 5785),--,$0.015,$705.11
 06/10/2026 04:00:00 PM,Sold,900001004,Individual 401(k) - x1004,10 of VOOV @ $21.703 (Order # 8016),--,$0.005,$217.025
 06/10/2026 04:00:00 PM,Sold,900001004,Individual 401(k) - x1004,20 of PLTR @ $13.021 (Order # 5812),--,$0.006,$260.414
 06/10/2026 10:10:10 AM,Bought,900001004,Individual 401(k) - x1004,150 of VGSH @ $5.811 (Order # 5366),--,$0,-$871.649
 06/05/2026 03:00:00 AM,Dividend,900001004,Individual 401(k) - x1004,0 of SCHP @ $0,--,$0,$6.093
 06/05/2026 03:00:00 AM,Sweep,900001004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,--,$0,-$6.093
 06/04/2026 03:00:00 AM,Sweep,900001004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,--,$0,-$840.31
 06/03/2026 04:00:03 PM,Bought,900001004,Individual 401(k) - x1004,5 of BE @ $28.732 (Order # 1166),--,$0,-$143.66
 06/03/2026 04:00:02 PM,Sold,900001004,Individual 401(k) - x1004,25 of EAT @ $14.026 (Order # 1823),--,$0.008,$350.642
 06/03/2026 04:00:00 PM,Bought,900001004,Individual 401(k) - x1004,35 of PLTR @ $14.22 (Order # 7912),--,$0,-$497.7
 06/03/2026 04:00:00 PM,Bought,900001004,Individual 401(k) - x1004,5 of LITE @ $93.8 (Order # 3179),--,$0,-$469
 06/03/2026 04:00:00 PM,Bought,900001004,Individual 401(k) - x1004,30 of VGSH @ $5.811 (Order # 9709),--,$0,-$174.33
 06/03/2026 04:00:00 PM,Bought,900001004,Individual 401(k) - x1004,12 of CRDO @ $21.46 (Order # 3798),--,$0,-$257.52
 06/03/2026 04:00:00 PM,Bought,900001004,Individual 401(k) - x1004,25 of CRDO @ $21.46 (Order # 2052),--,$0,-$536.5
 06/03/2026 04:00:00 PM,Sold,900001004,Individual 401(k) - x1004,5 of MU @ $107.957 (Order # 8705),--,$0.012,$539.773
 06/03/2026 12:26:13 PM,Bought,900001004,Individual 401(k) - x1004,4 of VOOV @ $21.972 (Order # 7902),--,$0,-$87.888
 06/03/2026 12:25:03 PM,Sold,900001004,Individual 401(k) - x1004,40 of IFRA @ $6.158 (Order # 2003),--,$0.006,$246.293
 06/03/2026 12:23:35 PM,Sold,900001004,Individual 401(k) - x1004,10 of EAT @ $13.923 (Order # 6640),--,$0.003,$139.227
 06/03/2026 12:22:39 PM,Sold,900001004,Individual 401(k) - x1004,25 of SPMO @ $15.507 (Order # 9441),--,$0.008,$387.655
 06/03/2026 12:22:03 PM,Sold,900001004,Individual 401(k) - x1004,3 of BRK.B @ $47.366 (Order # 4889),--,$0.003,$142.095
 06/03/2026 12:21:17 PM,Bought,900001004,Individual 401(k) - x1004,30 of VGSH @ $5.81 (Order # 3174),--,$0,-$174.285
 06/03/2026 12:18:51 PM,Sold,900001004,Individual 401(k) - x1004,2 of SNDK @ $179.658 (Order # 7574),--,$0.008,$359.308
 06/03/2026 12:17:53 PM,Bought,900001004,Individual 401(k) - x1004,25 of COPJ @ $4.54 (Order # 3237),--,$0,-$113.499
 06/03/2026 12:16:56 PM,Sold,900001004,Individual 401(k) - x1004,5 of MU @ $106.705 (Order # 4652),--,$0.011,$533.514
 06/03/2026 12:14:18 PM,Bought,900001004,Individual 401(k) - x1004,100 of IAUM @ $4.423 (Order # 4648),--,$0,-$442.25
 06/03/2026 12:13:59 PM,Bought,900001004,Individual 401(k) - x1004,25 of VT @ $15.817 (Order # 4672),--,$0,-$395.423
 06/03/2026 12:13:07 PM,Bought,900001004,Individual 401(k) - x1004,15 of VOOV @ $21.989 (Order # 7511),--,$0,-$329.835
 06/03/2026 12:11:07 PM,Sold,900001004,Individual 401(k) - x1004,20 of TTMI @ $18.693 (Order # 4474),--,$0.008,$373.842
 06/03/2026 12:10:49 PM,Sold,900001004,Individual 401(k) - x1004,10 of TTMI @ $18.683 (Order # 6069),--,$0.004,$186.827
 06/03/2026 12:10:30 PM,Sold,900001004,Individual 401(k) - x1004,2 of SNDK @ $179.247 (Order # 4092),--,$0.008,$358.486
 06/03/2026 12:10:12 PM,Sold,900001004,Individual 401(k) - x1004,1 of SNDK @ $179.103 (Order # 3871),--,$0.004,$179.099
 06/03/2026 12:09:50 PM,Sold,900001004,Individual 401(k) - x1004,5 of STRL @ $95.367 (Order # 8445),--,$0.01,$476.825
 06/03/2026 12:09:26 PM,Bought,900001004,Individual 401(k) - x1004,25 of MSFT @ $42.663 (Order # 5239),--,$0,"-$1,066.575"
 06/03/2026 12:08:55 PM,Bought,900001004,Individual 401(k) - x1004,25 of AMZN @ $25.011 (Order # 5614),--,$0,-$625.263
 06/03/2026 09:30:05 AM,Sold,900001004,Individual 401(k) - x1004,10 of TTMI @ $18.123 (Order # 5819),--,$0.004,$181.226
 06/03/2026 09:30:02 AM,Sold,900001004,Individual 401(k) - x1004,5 of LITE @ $103.999 (Order # 6108),--,$0.011,$519.984
 06/03/2026 09:30:00 AM,Sold,900001004,Individual 401(k) - x1004,4 of LITE @ $103.21 (Order # 9672),--,$0.009,$412.831
 06/03/2026 09:30:00 AM,Sold,900001004,Individual 401(k) - x1004,1 of STRL @ $88 (Order # 9912),--,$0.002,$87.998
 06/03/2026 09:30:00 AM,Sold,900001004,Individual 401(k) - x1004,5 of LITE @ $103.333 (Order # 2101),--,$0.011,$516.654
 06/03/2026 09:30:00 AM,Sold,900001004,Individual 401(k) - x1004,7 of CRDO @ $23.109 (Order # 3486),--,$0.004,$161.759
 06/01/2026 03:00:00 AM,Sweep,900001004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,--,$0,-$35.89
 05/29/2026 03:43:06 PM,Bought,900001004,Individual 401(k) - x1004,5 of EWY @ $20.596 (Order # 7743),--,$0,-$102.98
 05/29/2026 03:42:10 PM,Bought,900001004,Individual 401(k) - x1004,15 of AMZN @ $27.108 (Order # 5809),--,$0,-$406.62
 05/29/2026 03:41:44 PM,Bought,900001004,Individual 401(k) - x1004,4 of LITE @ $84.156 (Order # 2378),--,$0,-$336.625
 05/29/2026 03:40:50 PM,Sold,900001004,Individual 401(k) - x1004,200 of GRNJ @ $3.194 (Order # 7156),--,$0.014,$638.736
 05/29/2026 03:40:18 PM,Sold,900001004,Individual 401(k) - x1004,15 of VT @ $15.821 (Order # 7801),--,$0.005,$237.31
 05/29/2026 03:39:31 PM,Bought,900001004,Individual 401(k) - x1004,50 of EMEQ @ $6.777 (Order # 5494),--,$0,-$338.85
 05/29/2026 03:39:03 PM,Bought,900001004,Individual 401(k) - x1004,3 of BRK.B @ $47.609 (Order # 8520),--,$0,-$142.826
 05/29/2026 03:38:41 PM,Bought,900001004,Individual 401(k) - x1004,7 of AMZN @ $27.125 (Order # 4694),--,$0,-$189.875
 05/29/2026 03:38:14 PM,Bought,900001004,Individual 401(k) - x1004,25 of GM @ $8.345 (Order # 7424),--,$0,-$208.613
 05/29/2026 03:37:49 PM,Sold,900001004,Individual 401(k) - x1004,15 of VTI @ $37.281 (Order # 8353),--,$0.012,$559.196
 05/29/2026 03:37:19 PM,Bought,900001004,Individual 401(k) - x1004,7 of BE @ $27.871 (Order # 4495),--,$0,-$195.094
 05/29/2026 03:36:59 PM,Bought,900001004,Individual 401(k) - x1004,10 of TTMI @ $17.58 (Order # 4669),--,$0,-$175.795
 05/29/2026 03:36:05 PM,Sold,900001004,Individual 401(k) - x1004,20 of CRDO @ $23.151 (Order # 4805),--,$0.01,$463.016
 05/29/2026 03:35:43 PM,Sold,900001004,Individual 401(k) - x1004,15 of PLTR @ $15.661 (Order # 1561),--,$0.005,$234.91
 05/29/2026 03:00:00 AM,Sweep,900001004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,--,$0,-$0.007
 05/29/2026 03:00:00 AM,Interest Income,900001004,Individual 401(k) - x1004,MORGAN STANLEY BANK N.A. (Period 05/01-05/31),--,$0,$0.007
 05/28/2026 03:00:00 AM,Sweep,900001004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,--,$0,"$1,339.625"
 05/27/2026 10:46:13 AM,Bought,900001004,Individual 401(k) - x1004,1 of STRL @ $77.939 (Order # 8734),--,$0,-$77.939
 05/27/2026 10:45:41 AM,Bought,900001004,Individual 401(k) - x1004,75 of IAUM @ $4.428 (Order # 3856),--,$0,-$332.063
 05/27/2026 10:44:45 AM,Bought,900001004,Individual 401(k) - x1004,25 of SPMO @ $14.88 (Order # 2564),--,$0,-$372
 05/27/2026 10:44:24 AM,Bought,900001004,Individual 401(k) - x1004,10 of EWY @ $19.703 (Order # 2373),--,$0,-$197.03
 05/27/2026 10:43:07 AM,Sold,900001004,Individual 401(k) - x1004,30 of INCY @ $9.816 (Order # 5959),--,$0.007,$294.457
 05/27/2026 10:42:27 AM,Bought,900001004,Individual 401(k) - x1004,10 of BE @ $29.198 (Order # 7879),--,$0,-$291.98
 05/27/2026 10:42:00 AM,Bought,900001004,Individual 401(k) - x1004,20 of TTMI @ $18.154 (Order # 4963),--,$0,-$363.07
 05/27/2026 03:00:00 AM,Sweep,900001004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,--,$0,"-$1,335.32"
 05/26/2026 04:00:01 PM,Sold,900001004,Individual 401(k) - x1004,2 of MU @ $89.588 (Order # 5006),--,$0.004,$179.172
 05/26/2026 04:00:01 PM,Sold,900001004,Individual 401(k) - x1004,5 of MU @ $89.588 (Order # 1495),--,$0.01,$447.93
 05/26/2026 04:00:00 PM,Sold,900001004,Individual 401(k) - x1004,3 of SNDK @ $158.955 (Order # 3176),--,$0.01,$476.855
 05/26/2026 04:00:00 PM,Sold,900001004,Individual 401(k) - x1004,50 of COPJ @ $4.435 (Order # 4589),--,$0.005,$221.744
 05/26/2026 04:00:00 PM,Bought,900001004,Individual 401(k) - x1004,15 of PLTR @ $13.66 (Order # 4235),--,$0,-$204.9
 05/26/2026 03:13:50 PM,Bought,900001004,Individual 401(k) - x1004,4 of VOOV @ $21.991 (Order # 5301),--,$0,-$87.964
 05/26/2026 03:13:09 PM,Bought,900001004,Individual 401(k) - x1004,3 of LITE @ $90.548 (Order # 1199),--,$0,-$271.644
 05/26/2026 03:12:45 PM,Bought,900001004,Individual 401(k) - x1004,15 of AMZN @ $26.317 (Order # 6627),--,$0,-$394.755
 05/26/2026 03:12:03 PM,Sold,900001004,Individual 401(k) - x1004,15 of GM @ $7.953 (Order # 6468),--,$0.003,$119.285
 05/26/2026 03:11:22 PM,Sold,900001004,Individual 401(k) - x1004,200 of GRNJ @ $3.129 (Order # 9413),--,$0.013,$625.787
 05/26/2026 03:08:04 PM,Bought,900001004,Individual 401(k) - x1004,7 of BE @ $30.24 (Order # 7338),--,$0,-$211.68
 05/26/2026 03:07:14 PM,Sold,900001004,Individual 401(k) - x1004,7 of EWY @ $20.015 (Order # 5591),--,$0.003,$140.102
 05/26/2026 03:03:17 PM,Sold,900001004,Individual 401(k) - x1004,15 of TTMI @ $19.693 (Order # 6262),--,$0.007,$295.388
 05/26/2026 03:00:00 AM,Sweep,900001004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,--,$0,$873.956
 05/22/2026 04:00:00 PM,Bought,900001004,Individual 401(k) - x1004,7 of EWY @ $18.203 (Order # 5858),--,$0,-$127.421
 05/22/2026 03:29:28 PM,Bought,900001004,Individual 401(k) - x1004,2 of BE @ $30.339 (Order # 9541),--,$0,-$60.678
 05/22/2026 03:28:54 PM,Bought,900001004,Individual 401(k) - x1004,35 of GDE @ $6.792 (Order # 6211),--,$0,-$237.72
 05/22/2026 03:25:37 PM,Bought,900001004,Individual 401(k) - x1004,3 of SNDK @ $149.379 (Order # 5243),--,$0,-$448.137
 05/22/2026 03:00:00 AM,Sweep,900001004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,--,$0,-$869.931
 05/21/2026 09:44:45 AM,Sold,900001004,Individual 401(k) - x1004,50 of TTMI @ $17.399 (Order # 9256),--,$0.018,$869.931
 05/21/2026 03:00:00 AM,Sweep,900001004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,--,$0,$7.608
 05/20/2026 10:28:11 AM,Bought,900001004,Individual 401(k) - x1004,2 of SNDK @ $138.234 (Order # 8802),--,$0,-$276.468
 05/20/2026 10:27:21 AM,Sold,900001004,Individual 401(k) - x1004,15 of CRDO @ $17.924 (Order # 4260),--,$0.006,$268.86
 05/18/2026 03:00:00 AM,Sweep,900001004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,--,$0,-$90.643
 05/15/2026 10:51:22 AM,Bought,900001004,Individual 401(k) - x1004,50 of GRNJ @ $3.042 (Order # 9797),--,$0,-$152.1
 05/15/2026 10:50:56 AM,Bought,900001004,Individual 401(k) - x1004,50 of GRNY @ $2.683 (Order # 7241),--,$0,-$134.144
 05/15/2026 10:50:26 AM,Bought,900001004,Individual 401(k) - x1004,15 of EWY @ $17.891 (Order # 8004),--,$0,-$268.358
 05/15/2026 10:49:07 AM,Bought,900001004,Individual 401(k) - x1004,7 of BE @ $28.022 (Order # 1346),--,$0,-$196.154
 05/15/2026 10:48:22 AM,Bought,900001004,Individual 401(k) - x1004,90 of EMEQ @ $6.227 (Order # 6092),--,$0,-$560.43
 05/15/2026 10:47:43 AM,Sold,900001004,Individual 401(k) - x1004,13 of VOOV @ $21.642 (Order # 8907),--,$0.006,$281.34
 05/15/2026 10:46:52 AM,Sold,900001004,Individual 401(k) - x1004,100 of VTIP @ $5.037 (Order # 8155),--,$0.011,$503.637
 05/15/2026 10:46:33 AM,Sold,900001004,Individual 401(k) - x1004,2 of SNDK @ $138.337 (Order # 7589),--,$0.006,$276.667
 05/15/2026 10:45:53 AM,Sold,900001004,Individual 401(k) - x1004,7 of BRK.B @ $48.599 (Order # 7409),--,$0.008,$340.185
 05/13/2026 03:00:00 AM,Sweep,900001004,Individual 401(k) - x1004,BANK DEPOSIT PROGRAM,--,$0,"$2,213.942"
